city,month,avg_rainfall_mm,flood_events_avg,disruption_days_avg,trigger_probability
ahmedabad,1,1,0.0,0.0,0.0
ahmedabad,2,1,0.0,0.0,0.0
ahmedabad,3,0,0.0,0.0,0.0
ahmedabad,4,1,0.0,0.0,0.0
ahmedabad,5,8,0.0,0.0,0.0
ahmedabad,6,82,0.2,0.8,0.0274
ahmedabad,7,275,0.8,4.9,0.1592
ahmedabad,8,210,0.6,3.8,0.1213
ahmedabad,9,120,0.3,1.9,0.0626
ahmedabad,10,18,0.0,0.0,0.0
ahmedabad,11,5,0.0,0.0,0.0
ahmedabad,12,1,0.0,0.0,0.0
bengaluru,1,5,0.0,0.0,0.0
bengaluru,2,8,0.0,0.0,0.0
bengaluru,3,15,0.0,0.0,0.0
bengaluru,4,45,0.1,0.6,0.0211
bengaluru,5,115,0.2,1.7,0.056
bengaluru,6,80,0.2,0.8,0.0269
bengaluru,7,110,0.3,1.7,0.0561
bengaluru,8,140,0.5,2.3,0.074
bengaluru,9,195,0.7,3.2,0.1066
bengaluru,10,180,0.6,2.9,0.0942
bengaluru,11,60,0.2,0.6,0.0213
bengaluru,12,15,0.0,0.0,0.0
chandigarh,1,28,0.0,0.0,0.0
chandigarh,2,32,0.0,0.4,0.0143
chandigarh,3,28,0.0,0.0,0.0
chandigarh,4,12,0.0,0.0,0.0
chandigarh,5,30,0.0,0.4,0.0121
chandigarh,6,78,0.2,0.8,0.0263
chandigarh,7,265,0.6,4.6,0.1495
chandigarh,8,290,0.7,5.1,0.1646
chandigarh,9,130,0.3,2.0,0.0672
chandigarh,10,22,0.0,0.0,0.0
chandigarh,11,5,0.0,0.0,0.0
chandigarh,12,12,0.0,0.0,0.0
chennai,1,25,0.1,0.1,0.0023
chennai,2,10,0.0,0.0,0.0
chennai,3,8,0.0,0.0,0.0
chennai,4,15,0.0,0.0,0.0
chennai,5,52,0.1,0.5,0.0162
chennai,6,48,0.1,0.7,0.0223
chennai,7,95,0.3,1.0,0.0323
chennai,8,120,0.4,1.9,0.0628
chennai,9,118,0.5,2.0,0.0663
chennai,10,305,0.8,5.4,0.1746
chennai,11,380,1.8,7.3,0.2435
chennai,12,190,0.9,3.3,0.1054
coimbatore,1,8,0.0,0.0,0.0
coimbatore,2,5,0.0,0.0,0.0
coimbatore,3,12,0.0,0.0,0.0
coimbatore,4,52,0.1,0.5,0.0168
coimbatore,5,85,0.2,0.8,0.0274
coimbatore,6,35,0.1,0.5,0.0169
coimbatore,7,42,0.1,0.6,0.0192
coimbatore,8,38,0.1,0.5,0.0176
coimbatore,9,55,0.1,0.5,0.0176
coimbatore,10,145,0.3,2.2,0.0717
coimbatore,11,125,0.3,1.9,0.0649
coimbatore,12,42,0.1,0.6,0.0192
delhi,1,18,0.0,0.0,0.0
delhi,2,20,0.0,0.0,0.0
delhi,3,12,0.0,0.0,0.0
delhi,4,8,0.0,0.0,0.0
delhi,5,28,0.0,0.0,0.0
delhi,6,55,0.1,0.5,0.0176
delhi,7,220,0.6,3.9,0.1265
delhi,8,250,0.8,4.5,0.1464
delhi,9,125,0.4,2.0,0.0672
delhi,10,22,0.0,0.0,0.0
delhi,11,5,0.0,0.0,0.0
delhi,12,10,0.0,0.0,0.0
hyderabad,1,8,0.0,0.0,0.0
hyderabad,2,10,0.0,0.0,0.0
hyderabad,3,15,0.0,0.0,0.0
hyderabad,4,25,0.0,0.0,0.0
hyderabad,5,45,0.1,0.6,0.0204
hyderabad,6,105,0.2,1.6,0.0533
hyderabad,7,165,0.4,2.6,0.083
hyderabad,8,170,0.5,2.7,0.0875
hyderabad,9,160,0.5,2.6,0.0857
hyderabad,10,95,0.3,1.0,0.0323
hyderabad,11,22,0.1,0.1,0.0023
hyderabad,12,6,0.0,0.0,0.0
indore,1,5,0.0,0.0,0.0
indore,2,5,0.0,0.0,0.0
indore,3,2,0.0,0.0,0.0
indore,4,2,0.0,0.0,0.0
indore,5,8,0.0,0.0,0.0
indore,6,125,0.3,1.9,0.0649
indore,7,280,0.7,4.9,0.1595
indore,8,260,0.7,4.6,0.1492
indore,9,155,0.4,2.4,0.0811
indore,10,38,0.1,0.5,0.0176
indore,11,12,0.0,0.0,0.0
indore,12,4,0.0,0.0,0.0
jaipur,1,8,0.0,0.0,0.0
jaipur,2,8,0.0,0.0,0.0
jaipur,3,5,0.0,0.0,0.0
jaipur,4,3,0.0,0.0,0.0
jaipur,5,15,0.0,0.0,0.0
jaipur,6,52,0.1,0.5,0.0168
jaipur,7,195,0.5,3.1,0.0987
jaipur,8,185,0.5,2.9,0.0942
jaipur,9,72,0.2,0.7,0.0247
jaipur,10,12,0.0,0.0,0.0
jaipur,11,3,0.0,0.0,0.0
jaipur,12,4,0.0,0.0,0.0
kochi,1,18,0.0,0.0,0.0
kochi,2,28,0.0,0.0,0.0
kochi,3,42,0.1,0.6,0.0192
kochi,4,115,0.2,1.7,0.0579
kochi,5,260,0.5,4.5,0.1447
kochi,6,680,1.5,10.5,0.35
kochi,7,620,1.4,10.7,0.3466
kochi,8,380,0.9,6.7,0.2153
kochi,9,285,0.6,5.0,0.1651
kochi,10,310,0.7,5.4,0.1749
kochi,11,175,0.4,2.7,0.0904
kochi,12,55,0.1,0.5,0.017
kolkata,1,12,0.0,0.0,0.0
kolkata,2,22,0.0,0.0,0.0
kolkata,3,30,0.0,0.4,0.0121
kolkata,4,48,0.1,0.7,0.0223
kolkata,5,135,0.2,2.0,0.065
kolkata,6,265,0.5,4.6,0.1522
kolkata,7,365,0.9,6.4,0.2076
kolkata,8,340,0.8,6.0,0.1926
kolkata,9,260,0.6,4.6,0.1519
kolkata,10,140,0.3,2.2,0.0695
kolkata,11,25,0.0,0.0,0.0
kolkata,12,5,0.0,0.0,0.0
lucknow,1,18,0.0,0.0,0.0
lucknow,2,15,0.0,0.0,0.0
lucknow,3,8,0.0,0.0,0.0
lucknow,4,5,0.0,0.0,0.0
lucknow,5,15,0.0,0.0,0.0
lucknow,6,85,0.2,0.8,0.0283
lucknow,7,275,0.7,4.9,0.1569
lucknow,8,265,0.7,4.7,0.1518
lucknow,9,165,0.4,2.6,0.0857
lucknow,10,40,0.1,0.6,0.0184
lucknow,11,5,0.0,0.0,0.0
lucknow,12,5,0.0,0.0,0.0
mumbai,1,1,0.0,0.0,0.0
mumbai,2,1,0.0,0.0,0.0
mumbai,3,0,0.0,0.0,0.0
mumbai,4,1,0.0,0.0,0.0
mumbai,5,15,0.0,0.0,0.0
mumbai,6,530,0.9,10.1,0.336
mumbai,7,840,2.2,11.3,0.3647
mumbai,8,585,1.5,10.8,0.3489
mumbai,9,340,0.8,6.0,0.199
mumbai,10,65,0.2,0.7,0.022
mumbai,11,15,0.0,0.0,0.0
mumbai,12,3,0.0,0.0,0.0
nagpur,1,12,0.0,0.0,0.0
nagpur,2,10,0.0,0.0,0.0
nagpur,3,12,0.0,0.0,0.0
nagpur,4,10,0.0,0.0,0.0
nagpur,5,18,0.0,0.0,0.0
nagpur,6,155,0.3,2.4,0.0788
nagpur,7,310,0.8,5.5,0.1772
nagpur,8,280,0.7,4.9,0.1595
nagpur,9,175,0.4,2.7,0.0904
nagpur,10,62,0.1,0.6,0.0189
nagpur,11,18,0.0,0.0,0.0
nagpur,12,8,0.0,0.0,0.0
pune,1,2,0.0,0.0,0.0
pune,2,2,0.0,0.0,0.0
pune,3,5,0.0,0.0,0.0
pune,4,18,0.0,0.0,0.0
pune,5,45,0.1,0.6,0.0204
pune,6,145,0.3,2.2,0.0741
pune,7,195,0.6,3.1,0.1009
pune,8,155,0.5,2.5,0.0807
pune,9,130,0.4,2.1,0.0695
pune,10,72,0.2,0.7,0.0239
pune,11,28,0.1,0.1,0.0023
pune,12,5,0.0,0.0,0.0
surat,1,1,0.0,0.0,0.0
surat,2,1,0.0,0.0,0.0
surat,3,0,0.0,0.0,0.0
surat,4,1,0.0,0.0,0.0
surat,5,5,0.0,0.0,0.0
surat,6,185,0.4,2.8,0.095
surat,7,520,1.2,10.6,0.3421
surat,8,380,0.9,6.7,0.2153
surat,9,220,0.5,3.9,0.1283
surat,10,32,0.1,0.5,0.0152
surat,11,8,0.0,0.0,0.0
surat,12,1,0.0,0.0,0.0
